quarantine_id,source_table,source_row_id,failure_reason,validation_rule,quarantined_at,raw_record_payload
Q-F47F762FC811,14_notifications.csv,NOTIF-00068,Notification references quarantined order_id 'LO-KOTPS1-1493',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.765399,"{""notification_id"": ""NOTIF-00068"", ""order_id"": ""LO-KOTPS1-1493"", ""omc_id"": ""petrocity"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 5m turnaround delay."", ""previous_timing"": ""+10m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-07-19 03:00:27"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-19 03:02:27""}"
Q-141C928F609E,14_notifications.csv,NOTIF-00069,Notification references quarantined order_id 'LO-PS10-2882',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.765521,"{""notification_id"": ""NOTIF-00069"", ""order_id"": ""LO-PS10-2882"", ""omc_id"": ""totalenergies"", ""depot_id"": ""nairobi"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 16m turnaround delay."", ""previous_timing"": ""+25m projected delay"", ""new_timing"": ""+9m adjusted window"", ""timestamp"": ""2026-07-19 06:00:23"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-19 06:02:23""}"
Q-30FBBCF77068,14_notifications.csv,NOTIF-00070,Notification references quarantined order_id 'LO-PS10-8375',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.765643,"{""notification_id"": ""NOTIF-00070"", ""order_id"": ""LO-PS10-8375"", ""omc_id"": ""vivo"", ""depot_id"": ""nairobi"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 5m turnaround delay."", ""previous_timing"": ""+9m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-07-19 12:00:34"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-19 12:02:34""}"
Q-6F6F194C3E84,14_notifications.csv,NOTIF-00071,Notification references quarantined order_id 'LO-KOTPS1-3618',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.765772,"{""notification_id"": ""NOTIF-00071"", ""order_id"": ""LO-KOTPS1-3618"", ""omc_id"": ""petrocity"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+12m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-07-19 21:00:18"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-19 21:02:18""}"
Q-490A228E0D0E,14_notifications.csv,NOTIF-00072,Notification references quarantined order_id 'LO-PS28-3199',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.765896,"{""notification_id"": ""NOTIF-00072"", ""order_id"": ""LO-PS28-3199"", ""omc_id"": ""vivo"", ""depot_id"": ""kisumu"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 6m turnaround delay."", ""previous_timing"": ""+10m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-07-20 19:00:33"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-20 19:02:33""}"
Q-1E8363A8E374,14_notifications.csv,NOTIF-00073,Notification references quarantined order_id 'LO-PS28-7165',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.766017,"{""notification_id"": ""NOTIF-00073"", ""order_id"": ""LO-PS28-7165"", ""omc_id"": ""petrocity"", ""depot_id"": ""kisumu"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 10m turnaround delay."", ""previous_timing"": ""+15m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-07-20 22:00:26"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-20 22:02:26""}"
Q-006E2EBF949F,14_notifications.csv,NOTIF-00074,Notification references quarantined order_id 'LO-PS10-5375',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.766151,"{""notification_id"": ""NOTIF-00074"", ""order_id"": ""LO-PS10-5375"", ""omc_id"": ""totalenergies"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+15m projected delay"", ""new_timing"": ""+6m adjusted window"", ""timestamp"": ""2026-07-21 02:00:49"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-21 02:02:49""}"
Q-6334C2BFCA24,14_notifications.csv,NOTIF-00075,Notification references quarantined order_id 'LO-PS28-5763',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.766270,"{""notification_id"": ""NOTIF-00075"", ""order_id"": ""LO-PS28-5763"", ""omc_id"": ""vivo"", ""depot_id"": ""kisumu"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 29m turnaround delay."", ""previous_timing"": ""+39m projected delay"", ""new_timing"": ""+10m adjusted window"", ""timestamp"": ""2026-07-21 15:00:33"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-21 15:02:33""}"
Q-E219AFE24CF9,14_notifications.csv,NOTIF-00076,Notification references quarantined order_id 'LO-PS10-5794',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.766389,"{""notification_id"": ""NOTIF-00076"", ""order_id"": ""LO-PS10-5794"", ""omc_id"": ""rubis"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 4m turnaround delay."", ""previous_timing"": ""+6m projected delay"", ""new_timing"": ""+2m adjusted window"", ""timestamp"": ""2026-07-22 01:00:35"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-22 01:02:35""}"
Q-DBFAF06F9BFF,14_notifications.csv,NOTIF-00077,Notification references quarantined order_id 'LO-PS28-6423',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.766507,"{""notification_id"": ""NOTIF-00077"", ""order_id"": ""LO-PS28-6423"", ""omc_id"": ""ola"", ""depot_id"": ""kisumu"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+13m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-07-22 23:00:25"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-22 23:02:25""}"
Q-0946A744C04A,14_notifications.csv,NOTIF-00078,Notification references quarantined order_id 'LO-PS25-7480',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.766625,"{""notification_id"": ""NOTIF-00078"", ""order_id"": ""LO-PS25-7480"", ""omc_id"": ""hass"", ""depot_id"": ""nakuru"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 10m turnaround delay."", ""previous_timing"": ""+18m projected delay"", ""new_timing"": ""+8m adjusted window"", ""timestamp"": ""2026-07-24 08:00:39"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-24 08:02:39""}"
Q-BE573BA77129,14_notifications.csv,NOTIF-00079,Notification references quarantined order_id 'LO-PS28-8128',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.766743,"{""notification_id"": ""NOTIF-00079"", ""order_id"": ""LO-PS28-8128"", ""omc_id"": ""totalenergies"", ""depot_id"": ""kisumu"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 12m turnaround delay."", ""previous_timing"": ""+16m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-07-25 16:00:39"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-25 16:02:39""}"
Q-FD4B121D94DC,14_notifications.csv,NOTIF-00080,Notification references quarantined order_id 'LO-PS27-3996',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.766868,"{""notification_id"": ""NOTIF-00080"", ""order_id"": ""LO-PS27-3996"", ""omc_id"": ""petrocity"", ""depot_id"": ""eldoret"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 29m turnaround delay."", ""previous_timing"": ""+41m projected delay"", ""new_timing"": ""+12m adjusted window"", ""timestamp"": ""2026-07-27 22:00:40"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-27 22:02:40""}"
Q-154B01564258,14_notifications.csv,NOTIF-00081,Notification references quarantined order_id 'LO-KOTPS1-5737',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.766987,"{""notification_id"": ""NOTIF-00081"", ""order_id"": ""LO-KOTPS1-5737"", ""omc_id"": ""petrocity"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 23m turnaround delay."", ""previous_timing"": ""+30m projected delay"", ""new_timing"": ""+7m adjusted window"", ""timestamp"": ""2026-07-28 00:00:43"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-28 00:02:43""}"
Q-4B7D5A4935B5,14_notifications.csv,NOTIF-00082,Notification references quarantined order_id 'LO-KOTPS1-3072',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.767104,"{""notification_id"": ""NOTIF-00082"", ""order_id"": ""LO-KOTPS1-3072"", ""omc_id"": ""hass"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 11m turnaround delay."", ""previous_timing"": ""+15m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-07-28 16:00:40"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-28 16:02:40""}"
Q-8A84BB20E1B9,14_notifications.csv,NOTIF-00083,Notification references quarantined order_id 'LO-PS27-5439',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.767221,"{""notification_id"": ""NOTIF-00083"", ""order_id"": ""LO-PS27-5439"", ""omc_id"": ""vivo"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+12m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-07-29 04:00:27"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-29 04:02:27""}"
Q-ADCC3B1A85AA,14_notifications.csv,NOTIF-00084,Notification references quarantined order_id 'LO-KOTPS1-6215',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.767339,"{""notification_id"": ""NOTIF-00084"", ""order_id"": ""LO-KOTPS1-6215"", ""omc_id"": ""totalenergies"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 10m turnaround delay."", ""previous_timing"": ""+16m projected delay"", ""new_timing"": ""+6m adjusted window"", ""timestamp"": ""2026-07-29 06:00:47"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-29 06:02:47""}"
Q-EF63722039D6,14_notifications.csv,NOTIF-00085,Notification references quarantined order_id 'LO-KOTPS1-5732',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.767457,"{""notification_id"": ""NOTIF-00085"", ""order_id"": ""LO-KOTPS1-5732"", ""omc_id"": ""ola"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 12m turnaround delay."", ""previous_timing"": ""+21m projected delay"", ""new_timing"": ""+9m adjusted window"", ""timestamp"": ""2026-07-29 11:00:45"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-29 11:02:45""}"
Q-F153BAEC8313,14_notifications.csv,NOTIF-00086,Notification references quarantined order_id 'LO-PS10-6765',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.767575,"{""notification_id"": ""NOTIF-00086"", ""order_id"": ""LO-PS10-6765"", ""omc_id"": ""totalenergies"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 10m turnaround delay."", ""previous_timing"": ""+17m projected delay"", ""new_timing"": ""+7m adjusted window"", ""timestamp"": ""2026-07-30 18:00:44"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-30 18:02:44""}"
Q-D5E718A288E4,14_notifications.csv,NOTIF-00087,Notification references quarantined order_id 'LO-PS27-3881',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.767693,"{""notification_id"": ""NOTIF-00087"", ""order_id"": ""LO-PS27-3881"", ""omc_id"": ""lakeoil"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 12m turnaround delay."", ""previous_timing"": ""+22m projected delay"", ""new_timing"": ""+10m adjusted window"", ""timestamp"": ""2026-07-31 09:00:41"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-31 09:02:41""}"
Q-1A6B2E69CB95,14_notifications.csv,NOTIF-00088,Notification references quarantined order_id 'LO-PS25-7936',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.767819,"{""notification_id"": ""NOTIF-00088"", ""order_id"": ""LO-PS25-7936"", ""omc_id"": ""rubis"", ""depot_id"": ""nakuru"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 16m turnaround delay."", ""previous_timing"": ""+25m projected delay"", ""new_timing"": ""+9m adjusted window"", ""timestamp"": ""2026-07-31 12:00:20"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-07-31 12:02:20""}"
Q-F4C00C2724DC,14_notifications.csv,NOTIF-00089,Notification references quarantined order_id 'LO-KOTPS1-3366',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.767938,"{""notification_id"": ""NOTIF-00089"", ""order_id"": ""LO-KOTPS1-3366"", ""omc_id"": ""vivo"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 23m turnaround delay."", ""previous_timing"": ""+35m projected delay"", ""new_timing"": ""+12m adjusted window"", ""timestamp"": ""2026-08-01 02:00:42"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-01 02:02:42""}"
Q-45C6B372B444,14_notifications.csv,NOTIF-00090,Notification references quarantined order_id 'LO-PS10-3310',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.768057,"{""notification_id"": ""NOTIF-00090"", ""order_id"": ""LO-PS10-3310"", ""omc_id"": ""rubis"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 12m turnaround delay."", ""previous_timing"": ""+17m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-08-01 09:00:21"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-01 09:02:21""}"
Q-407EF274B9E6,14_notifications.csv,NOTIF-00091,Notification references quarantined order_id 'LO-PS27-8315',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.768175,"{""notification_id"": ""NOTIF-00091"", ""order_id"": ""LO-PS27-8315"", ""omc_id"": ""lakeoil"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 7m turnaround delay."", ""previous_timing"": ""+11m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-02 03:00:22"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-02 03:02:22""}"
Q-D11198D06CB8,14_notifications.csv,NOTIF-00092,Notification references quarantined order_id 'LO-PS25-7675',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.768292,"{""notification_id"": ""NOTIF-00092"", ""order_id"": ""LO-PS25-7675"", ""omc_id"": ""ola"", ""depot_id"": ""nakuru"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 24m turnaround delay."", ""previous_timing"": ""+40m projected delay"", ""new_timing"": ""+16m adjusted window"", ""timestamp"": ""2026-08-02 11:00:43"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-02 11:02:43""}"
Q-CF9A24F3C17C,14_notifications.csv,NOTIF-00093,Notification references quarantined order_id 'LO-PS10-3690',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.768410,"{""notification_id"": ""NOTIF-00093"", ""order_id"": ""LO-PS10-3690"", ""omc_id"": ""petrocity"", ""depot_id"": ""nairobi"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+12m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-02 23:00:34"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-02 23:02:34""}"
Q-F5E5E699C411,14_notifications.csv,NOTIF-00094,Notification references quarantined order_id 'LO-PS10-7812',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.768528,"{""notification_id"": ""NOTIF-00094"", ""order_id"": ""LO-PS10-7812"", ""omc_id"": ""vivo"", ""depot_id"": ""nairobi"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 20m turnaround delay."", ""previous_timing"": ""+34m projected delay"", ""new_timing"": ""+14m adjusted window"", ""timestamp"": ""2026-08-03 06:00:31"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-03 06:02:31""}"
Q-875C146CCA71,14_notifications.csv,NOTIF-00095,Notification references quarantined order_id 'LO-KOTPS1-7292',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.768645,"{""notification_id"": ""NOTIF-00095"", ""order_id"": ""LO-KOTPS1-7292"", ""omc_id"": ""totalenergies"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+11m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-04 03:00:35"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-04 03:02:35""}"
Q-A10D8AA605D5,14_notifications.csv,NOTIF-00096,Notification references quarantined order_id 'LO-PS28-3982',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.768770,"{""notification_id"": ""NOTIF-00096"", ""order_id"": ""LO-PS28-3982"", ""omc_id"": ""totalenergies"", ""depot_id"": ""kisumu"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 10m turnaround delay."", ""previous_timing"": ""+18m projected delay"", ""new_timing"": ""+8m adjusted window"", ""timestamp"": ""2026-08-04 14:00:34"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-04 14:02:34""}"
Q-DD203F8831A1,14_notifications.csv,NOTIF-00097,Notification references quarantined order_id 'LO-PS27-3368',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.768891,"{""notification_id"": ""NOTIF-00097"", ""order_id"": ""LO-PS27-3368"", ""omc_id"": ""rubis"", ""depot_id"": ""eldoret"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+13m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-08-05 07:00:20"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-05 07:02:20""}"
Q-D7F570EE7F4F,14_notifications.csv,NOTIF-00098,Notification references quarantined order_id 'LO-PS10-6855',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.769010,"{""notification_id"": ""NOTIF-00098"", ""order_id"": ""LO-PS10-6855"", ""omc_id"": ""rubis"", ""depot_id"": ""nairobi"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+13m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-08-05 15:00:47"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-05 15:02:47""}"
Q-B34FE6FB1AD6,14_notifications.csv,NOTIF-00099,Notification references quarantined order_id 'LO-PS28-5908',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.769129,"{""notification_id"": ""NOTIF-00099"", ""order_id"": ""LO-PS28-5908"", ""omc_id"": ""lakeoil"", ""depot_id"": ""kisumu"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 5m turnaround delay."", ""previous_timing"": ""+9m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-05 19:00:31"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-05 19:02:31""}"
Q-11698D460668,14_notifications.csv,NOTIF-00100,Notification references quarantined order_id 'LO-PS27-2880',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.769247,"{""notification_id"": ""NOTIF-00100"", ""order_id"": ""LO-PS27-2880"", ""omc_id"": ""lakeoil"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 5m turnaround delay."", ""previous_timing"": ""+9m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-06 00:00:38"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-06 00:02:38""}"
